Matricola,idSubject,Mark
670598,s150,22
670598,s151,26
670598,s152,19
670598,s153,30
670598,s154,26
670598,s155,24
670598,s156,20
670598,s157,30
670598,s158,30
670598,s159,19
670598,s160,28
670598,s161,21
670598,s162,20
670599,s127,24
670599,s128,25
670599,s130,21
670599,s131,26
670599,s134,19
670599,s135,23
670599,s138,18
670599,s141,24
670599,s144,30
670599,s147,21
670599,s148,20
670599,s149,18
670599,s151,19
670599,s152,18
670599,s153,28
670599,s155,24
670599,s160,30
670599,s161,28
670599,s162,27
670600,s163,22
670600,s164,28
670600,s166,23
670600,s168,18
670600,s169,22
670600,s170,25
670600,s173,19
670600,s175,18
670600,s176,19
670600,s177,23
670600,s179,29
670600,s183,22
670600,s184,27
670600,s187,18
670600,s194,25
670600,s197,28
670600,s199,25
670600,s200,29
670600,s202,28
670600,s203,29
670600,s204,25
670600,s205,19
670600,s207,26
670601,s163,28
670601,s164,23
670601,s165,19
670601,s166,19
670601,s168,26
670601,s169,22
670601,s171,23
670601,s172,20
670601,s173,25
670601,s174,30
670601,s179,26
670601,s182,23
670601,s188,18
670601,s191,25
670601,s193,27
670601,s195,24
670601,s197,26
670601,s200,28
670601,s202,28
670601,s203,20
670601,s204,27
670601,s205,24
670602,s163,27
670602,s166,20
670602,s168,30
670602,s170,28
670602,s171,30
670602,s173,18
670602,s176,20
670602,s177,22
670602,s181,28
670602,s182,26
670602,s185,23
670602,s188,22
670602,s197,27
670602,s198,23
670602,s199,26
670602,s200,27
670602,s205,28
670602,s206,30
670602,s207,29
670603,s166,28
670603,s168,26
670603,s169,19
670603,s170,21
670603,s171,24
670603,s173,27
670603,s175,22
670603,s176,23
670603,s177,19
670604,s163,18
670604,s165,21
670604,s167,18
670604,s169,28
670604,s171,24
670604,s172,24
670604,s173,30
670604,s175,30
670604,s178,21
670604,s179,24
670604,s180,28
670604,s181,25
670604,s183,22
670604,s185,25
670604,s187,26
670604,s188,19
670604,s189,23
670605,s163,30
670605,s164,27
670605,s167,26
670605,s168,22
670605,s170,19
670605,s171,30
670605,s172,26
670605,s174,24
670605,s177,28
670605,s178,19
670606,s163,25
670606,s164,24
670606,s165,26
670606,s166,22
670606,s167,24
670606,s168,24
670606,s169,22
670606,s170,20
670606,s171,27
670606,s172,29
670606,s173,30
670606,s174,22
670606,s175,24
670606,s176,26
670606,s177,27
670606,s178,19
670606,s179,19
670606,s180,30
670606,s181,18
670606,s182,24
670606,s183,29
670606,s184,29
670606,s185,23
670606,s186,26
670606,s187,30
670606,s188,21
670606,s189,28
670606,s190,22
670606,s191,19
670606,s192,18
670606,s193,20
670606,s194,18
670606,s195,24
670606,s196,20
670606,s197,21
670606,s198,18
670606,s199,20
670606,s200,24
670606,s201,30
670606,s202,19
670606,s203,25
670606,s204,29
670606,s205,22
670606,s206,20
670606,s207,30
670607,s164,24
670607,s166,30
670607,s169,29
670607,s171,30
670607,s172,20
670607,s173,30
670607,s176,21
670607,s177,22
670607,s181,23
670607,s182,29
670607,s183,29
670607,s184,20
670607,s185,27
670607,s186,19
670607,s187,28
670607,s188,28
670607,s189,28
670607,s192,30
670607,s193,29
670607,s194,20
670607,s195,20
670607,s197,30
670607,s199,27
670607,s200,22
670607,s202,24
670607,s204,21
670607,s206,29
670608,s163,30
670608,s165,18
670608,s166,28
670608,s174,30
670608,s178,22
670608,s180,29
670608,s181,25
670608,s184,27
670608,s187,22
670608,s188,30
670609,s163,29
670609,s164,26
670609,s165,25
670609,s166,24
670609,s167,27
670609,s168,20
670609,s169,27
670609,s170,23
670609,s171,20
670609,s172,21
670609,s173,26
670609,s174,24
670609,s175,26
670609,s176,29
670609,s177,24
670609,s178,20
670609,s179,19
670609,s180,18
670609,s181,26
670609,s182,25
670609,s183,21
670609,s184,29
670609,s185,20
670609,s186,18
670609,s187,29
670609,s188,29
670609,s189,30
670609,s190,18
670609,s191,27
670609,s192,20
670609,s193,18
670609,s194,25
670609,s195,22
670609,s196,24
670609,s197,24
670609,s198,29
670609,s199,27
670609,s200,19
670609,s201,30
670609,s202,21
670609,s203,26
670609,s204,20
670609,s205,22
670609,s206,19
670609,s207,22
670610,s163,30
670610,s167,23
670610,s168,27
670610,s169,23
670610,s172,25
670610,s175,23
670610,s177,25
670610,s178,23
670610,s180,18
670610,s183,25
670610,s184,29
670610,s185,20
670610,s186,23
670610,s188,30
670611,s164,23
670611,s165,20
670611,s167,20
670611,s170,22
670611,s171,24
670611,s173,27
670611,s175,21
670611,s176,20
670611,s177,27
670611,s179,23
670611,s185,29
670611,s186,18
670611,s187,29
670611,s189,23
670611,s190,25
670611,s191,18
670611,s192,21
670611,s193,28
670611,s195,29
670611,s197,30
670611,s198,30
670611,s200,28
670611,s201,25
670611,s202,18
670611,s203,28
670611,s204,21
670611,s207,27
670612,s163,30
670612,s165,20
670612,s166,21
670612,s168,29
670612,s169,28
670612,s171,21
670612,s173,29
670612,s174,30
670612,s176,20
670613,s164,28
670613,s167,23
670613,s168,29
670613,s174,30
670613,s175,28
670613,s176,26
670613,s177,24
670613,s178,30
670613,s181,28
670613,s182,30
670613,s183,21
670613,s184,24
670613,s185,30
670613,s186,24
670613,s187,26
670613,s189,27
670613,s191,28
670613,s192,23
670613,s194,24
670613,s195,24
670613,s197,26
670613,s198,22
670613,s200,29
670613,s203,19
670613,s206,26
670613,s207,22
670614,s164,23
670614,s165,30
670614,s170,24
670614,s174,27
670614,s178,28
670614,s183,24
670614,s184,26
670614,s186,18
670614,s188,27
670615,s163,21
670615,s165,19
670615,s166,22
670615,s168,27
670615,s169,23
670615,s170,25
670615,s171,28
670615,s174,28
670615,s179,21
670615,s181,28
670615,s182,29
670615,s183,21
670615,s184,19
670615,s186,26
670615,s190,25
670615,s195,21
670615,s197,20
670615,s198,21
670615,s202,27
670615,s204,25
670615,s206,18
670616,s163,27
670616,s164,30
670616,s165,22
670616,s167,23
670616,s169,22
670616,s171,20
670616,s172,30
670616,s173,19
670616,s174,26
670617,s163,22
670617,s164,27
670617,s165,28
670617,s166,24
670617,s167,25
670617,s168,25
670617,s169,28
670617,s170,30
670617,s171,28
670617,s172,21
670617,s173,23
670617,s174,20
670617,s175,29
670617,s176,20
670617,s177,18
670617,s178,20
670617,s179,30
670617,s180,25
670617,s181,19
670617,s182,29
670617,s183,26
670617,s184,26
670617,s185,27
670617,s186,20
670617,s187,22
670617,s188,29
670617,s189,28
670617,s190,27
670617,s191,25
670617,s192,26
670617,s193,23
670617,s194,21
670617,s195,28
670617,s196,25
670617,s197,27
670617,s198,28
670617,s199,22
670617,s200,20
670617,s201,18
670617,s202,19
670617,s203,19
670617,s204,25
670617,s205,24
670617,s206,30
670617,s207,18
670618,s163,26
670618,s164,25
670618,s165,27
670618,s166,29
670618,s167,23
670618,s168,18
670618,s169,28
670618,s170,23
670618,s171,27
670618,s172,25
670618,s173,30
670618,s174,26
670618,s175,28
670618,s176,30
670618,s177,24
670618,s178,19
670618,s179,28
670618,s180,24
670618,s181,20
670618,s182,18
670618,s183,23
670618,s184,30
670618,s185,22
670618,s186,25
670618,s187,23
670618,s188,28
670618,s189,30
670618,s190,30
670618,s191,26
670618,s192,22
670618,s193,18
670618,s194,27
670618,s195,21
670618,s196,22
670618,s197,20
670618,s198,24
670618,s199,22
670618,s200,20
670618,s201,21
670618,s202,30
670618,s203,26
670618,s204,25
670618,s205,27
670618,s206,22
670618,s207,30
670619,s165,22
670619,s171,21
670619,s172,24
670619,s175,25
670619,s183,24
670619,s184,25
670619,s185,26
670619,s189,25
670619,s190,24
670619,s194,18
670619,s197,18
670619,s199,30
670619,s202,26
670619,s203,26
670619,s205,23
670620,s167,28
670620,s169,30
670620,s172,20
670620,s174,23
670620,s175,30
670620,s180,18
670620,s182,19
670620,s183,28
670620,s185,21
670620,s186,26
670620,s187,22
670620,s190,24
670620,s193,24
670620,s194,18
670620,s195,28
670620,s196,18
670620,s199,18
670620,s202,25
670620,s206,30
670620,s207,21
670621,s163,24
670621,s164,30
670621,s165,27
670621,s166,22
670621,s167,26
670621,s169,24
670621,s171,21
670621,s172,30
670621,s176,22
670621,s177,19
670621,s179,22
670621,s180,20
670621,s183,28
670621,s185,26
670621,s186,21
670621,s187,26
670621,s190,27
670621,s194,26
670621,s195,27
670621,s207,21
670622,s163,19
670622,s164,22
670622,s165,22
670622,s166,23
670622,s168,30
670622,s169,29
670622,s170,30
670622,s171,30
670622,s172,30
670622,s174,28
670622,s176,26
670622,s178,28
670622,s179,23
670622,s180,29
670622,s182,20
670622,s184,27
670622,s185,29
670622,s186,29
670622,s189,26
670622,s191,19
670622,s194,20
670622,s195,26
670622,s198,29
670622,s200,20
670622,s203,25
670622,s206,28
670622,s207,21
670623,s163,30
670623,s164,23
670623,s167,27
670623,s168,27
670623,s169,19
670623,s172,21
670623,s174,30
670623,s178,18
670623,s179,24
670623,s180,18
670623,s181,19
670623,s182,18
670623,s183,26
670623,s185,18
670623,s190,25
670623,s192,19
670623,s195,30
670623,s196,18
670623,s198,21
670623,s201,24
670623,s202,25
670623,s204,18
670623,s207,25
670624,s163,22
670624,s169,21
670624,s171,29
670624,s172,20
670624,s174,22
670624,s175,21
670624,s176,26
670624,s178,24
670624,s180,23
670624,s184,20
670624,s186,28
670624,s188,27
670624,s189,22
670624,s192,29
670624,s193,22
670624,s194,27
670624,s196,19
670624,s198,23
670624,s199,18
670624,s201,25
670624,s203,29
670624,s204,24
670624,s205,25
670624,s207,21
670625,s163,27
670625,s165,19
670625,s169,19
670625,s170,20
670625,s175,24
670625,s176,18
670625,s179,28
670625,s181,28
670625,s183,28
670625,s184,22
670625,s187,20
670625,s188,18
670625,s189,26
670625,s190,28
670626,s165,26
670626,s166,30
670626,s167,26
670626,s168,29
670626,s169,29
670626,s170,28
670626,s173,30
670626,s175,27
670626,s176,18
670626,s181,27
670626,s185,26
670626,s186,29
670626,s189,27
670626,s190,27
670626,s192,30
670626,s193,20
670626,s196,20
670626,s197,18
670626,s200,24
670626,s201,26
670626,s202,30
670626,s203,30
670626,s206,27
670627,s163,20
670627,s164,29
670627,s165,26
670627,s168,27
670627,s169,25
670627,s170,24
670627,s175,21
670627,s176,23
670627,s180,21
670627,s184,27
670627,s185,18
670627,s186,23
670627,s188,27
670627,s190,27
670627,s192,19
670627,s194,21
670627,s195,21
670627,s199,18
670627,s200,20
670627,s204,28
670627,s206,19
670628,s163,24
670628,s166,24
670628,s169,18
670628,s173,21
670628,s176,26
670628,s177,20
670629,s163,24
670629,s164,25
670629,s165,24
670629,s166,25
670629,s167,24
670629,s168,29
670629,s169,24
670629,s170,28
670629,s172,23
670629,s175,29
670629,s176,28
670629,s177,19
670629,s178,22
670629,s180,25
670629,s183,25
670629,s185,23
670629,s187,21
670629,s189,18
670630,s163,25
670630,s164,27
670630,s165,26
670630,s166,23
670630,s167,18
670630,s168,28
670630,s169,21
670630,s170,20
670630,s171,23
670630,s172,18
670630,s174,23
670630,s175,22
670630,s177,25
670630,s180,28
670630,s184,27
670630,s185,19
670630,s186,19
670630,s187,23
670630,s188,30
670630,s190,27
670630,s192,22
670630,s193,29
670630,s195,25
670630,s196,19
670630,s198,23
670630,s199,25
670630,s203,20
670630,s204,22
670630,s205,29
670630,s206,24
670630,s207,30
670631,s164,21
670631,s168,20
670631,s169,21
670631,s170,30
670631,s176,26
670631,s181,30
670631,s184,23
670631,s185,20
670631,s189,23
670631,s190,27
670631,s192,24
670631,s194,29
670631,s197,19
670631,s198,21
670631,s201,23
670631,s203,25
670631,s204,22
670631,s206,30
670632,s168,26
670632,s171,18
670632,s172,22
670632,s174,29
670632,s175,20
670632,s176,18
670632,s177,26
670632,s178,30
670632,s181,28
670632,s186,30
670632,s188,20
670632,s191,26
670632,s195,21
670632,s196,20
670632,s200,18
670632,s205,20
670632,s207,21
670633,s164,29
670633,s165,29
670633,s169,26
670633,s170,27
670633,s173,25
670633,s177,19
670633,s178,27
670633,s180,18
670633,s182,22
670633,s184,25
670633,s187,21
670633,s188,25
670633,s189,24
670633,s190,30
670633,s191,25
670633,s192,30
670633,s193,20
670633,s194,19
670633,s195,28
670633,s196,30
670633,s197,23
670633,s200,22
670633,s201,27
670633,s207,21
670634,s165,21
670634,s167,20
670634,s169,19
670634,s172,18
670634,s173,18
670634,s174,20
670634,s176,29
670634,s178,21
670634,s179,19
670634,s182,19
670634,s184,23
670634,s185,27
670634,s186,21
670634,s189,26
670635,s163,28
670635,s164,23
670635,s165,18
670635,s167,29
670635,s168,22
670635,s169,30
670635,s170,26
670635,s171,26
670635,s172,29
670635,s176,18
670635,s180,22
670635,s181,22
670635,s186,22
670635,s188,28
670635,s189,27
670635,s191,22
670635,s193,20
670635,s194,23
670635,s198,24
670635,s199,25
670635,s200,30
670635,s201,25
670635,s202,21
670635,s203,20
670635,s204,22
670635,s206,20
670636,s163,20
670636,s164,27
670636,s165,29
670636,s166,30
670636,s167,28
670636,s168,24
670636,s169,29
670636,s170,22
670636,s171,25
670636,s172,18
670636,s173,23
670636,s174,25
670636,s175,20
670636,s176,20
670636,s177,30
670636,s178,23
670636,s179,23
670636,s180,18
670636,s181,22
670636,s182,28
670636,s183,19
670636,s184,28
670636,s185,22
670636,s186,28
670636,s187,19
670636,s188,30
670636,s189,23
670636,s190,19
670636,s191,26
670636,s192,22
670636,s193,28
670636,s194,19
670636,s195,22
670636,s196,19
670636,s197,26
670636,s198,29
670636,s199,19
670636,s200,26
670636,s201,24
670636,s202,19
670636,s203,22
670636,s204,26
670636,s205,27
670636,s206,18
670636,s207,22
670637,s163,29
670637,s164,19
670637,s165,24
670637,s166,25
670637,s167,30
670637,s168,22
670637,s169,21
670637,s170,21
670637,s171,30
670637,s172,21
670637,s173,22
670637,s174,27
670637,s175,20
670637,s176,26
670637,s177,19
670637,s178,28
670637,s179,30
670637,s180,25
670637,s181,26
670637,s182,27
670637,s183,22
670637,s184,24
670637,s185,20
670637,s186,19
670637,s187,23
670637,s188,29
670637,s189,26
670637,s190,19
670637,s191,28
670637,s192,26
670637,s193,18
670637,s194,30
670637,s195,23
670637,s196,24
670637,s197,22
670637,s198,20
670637,s199,20
670637,s200,26
670637,s201,23
670637,s202,25
670637,s203,18
670637,s204,22
670637,s205,18
670637,s206,25
670637,s207,21
670638,s163,23
670638,s165,25
670638,s167,19
670638,s171,27
670638,s172,21
670638,s173,20
670638,s174,24
670638,s175,26
670638,s178,19
670638,s183,20
670638,s184,23
670638,s185,25
670638,s186,28
670638,s187,29
670638,s188,22
670638,s189,24
670638,s193,28
670638,s199,22
670638,s200,21
670638,s202,25
670638,s203,27
670638,s204,27
670638,s207,22
670639,s163,24
670639,s165,25
670639,s166,19
670639,s168,27
670639,s169,30
670639,s170,21
670639,s171,24
670639,s173,26
670639,s175,26
670639,s177,23
670639,s178,26
670639,s184,29
670639,s186,26
670639,s188,28
670639,s189,18
670639,s190,20
670640,s164,19
670640,s165,19
670640,s167,20
670640,s168,28
670640,s169,22
670640,s170,19
670640,s171,24
670640,s176,27
670640,s179,22
670640,s182,22
670640,s183,18
670640,s187,22
670640,s189,27
670640,s191,25
670640,s192,19
670640,s194,20
670640,s195,21
670640,s197,22
670640,s199,30
670640,s201,23
670640,s202,25
670640,s205,30
670640,s206,29
670640,s207,18
670641,s164,28
670641,s170,26
670641,s172,20
670641,s174,21
670641,s175,24
670641,s177,25
670641,s178,25
670641,s180,26
670641,s181,29
670641,s183,30
670641,s184,27
670641,s186,22
670641,s189,21
670641,s191,28
670641,s192,27
670641,s194,29
670641,s197,19
670641,s198,27
670641,s199,23
670641,s200,22
670641,s204,23
670641,s205,23
670641,s206,19
670641,s207,24
670642,s163,27
670642,s164,23
670642,s165,27
670642,s166,29
670642,s167,19
670642,s168,25
670642,s169,18
670642,s170,18
670642,s171,30
670642,s172,20
670642,s173,29
670642,s174,24
670642,s175,21
670642,s176,29
670642,s177,20
670642,s178,30
670642,s179,26
670642,s180,23
670642,s181,18
670642,s182,25
670642,s183,29
670642,s184,28
670642,s185,28
670642,s186,30
670642,s187,21
670642,s188,19
670642,s189,26
670642,s190,24
670642,s191,27
670642,s192,28
670642,s193,30
670642,s194,28
670642,s195,24
670642,s196,22
670642,s197,26
670642,s198,28
670642,s199,27
670642,s200,26
670642,s201,21
670642,s202,30
670642,s203,22
670642,s204,28
670642,s205,19
670642,s206,21
670642,s207,21
670643,s163,22
670643,s164,25
670643,s165,24
670643,s167,27
670643,s169,19
670643,s170,27
670643,s172,19
670643,s173,21
670643,s179,20
670643,s180,22
670643,s182,23
670643,s186,27
670643,s187,23
670643,s190,22
670644,s164,27
670644,s165,25
670644,s168,28
670644,s169,19
670644,s170,22
670644,s171,20
670644,s174,22
670644,s175,21
670644,s176,26
670644,s177,29
670644,s180,29
670644,s182,27
670644,s183,24
670644,s185,19
670644,s187,22
670644,s188,23
670644,s189,20
670644,s190,27
670644,s192,29
670644,s193,26
670644,s195,23
670644,s196,24
670644,s197,18
670644,s199,20
670644,s200,23
670644,s201,21
670644,s203,28
670645,s164,30
670645,s165,24
670645,s166,22
670645,s167,22
670645,s168,24
670645,s170,25
670645,s171,25
670645,s172,23
670645,s173,29
670645,s174,20
670645,s175,23
670645,s178,20
670645,s179,22
670645,s180,27
670645,s182,27
670645,s184,22
670645,s186,23
670645,s192,28
670645,s200,21
670645,s201,18
670645,s202,25
670645,s203,19
670645,s204,23
670645,s205,22
670646,s163,21
670646,s164,28
670646,s166,27
670646,s167,24
670646,s169,19
670646,s170,29
670646,s173,25
670646,s176,28
670646,s177,29
670646,s179,23
670646,s182,22
670646,s184,26
670646,s186,19
670646,s187,30
670646,s188,28
670646,s190,19
670647,s163,29
670647,s164,21
670647,s165,21
670647,s169,18
670647,s171,18
670647,s172,22
670647,s173,30
670647,s174,27
670647,s176,28
670647,s178,22
670647,s181,22
670647,s182,25
670647,s184,25
670647,s187,21
670647,s189,18
670648,s164,22
670648,s168,26
670648,s169,28
670648,s170,25
670648,s171,21
670648,s172,19
670648,s173,20
670648,s174,30
670648,s175,23
670648,s180,24
670648,s181,20
670648,s182,24
670648,s183,27
670648,s184,30
670648,s185,21
670648,s187,21
670648,s190,30
670649,s163,26
670649,s164,24
670649,s165,23
670649,s166,30
670649,s167,26
670649,s168,21
670649,s169,19
670649,s170,20
670649,s171,18
670649,s172,29
670649,s173,27
670649,s174,23
670649,s175,26
670649,s176,26
670649,s177,23
670649,s178,29
670649,s179,24
670649,s180,26
670649,s181,30
670649,s182,22
670649,s183,23
670649,s184,19
670649,s185,28
670649,s186,24
670649,s187,25
670649,s188,30
670649,s189,26
670649,s190,22
670649,s191,23
670649,s192,26
670649,s193,29
670649,s194,27
670649,s195,19
670649,s196,22
670649,s197,27
670649,s198,24
670649,s199,19
670649,s200,22
670649,s201,30
670649,s202,30
670649,s203,22
670649,s204,30
670649,s205,18
670649,s206,23
670649,s207,20
670650,s166,22
670650,s169,26
670650,s171,22
670650,s173,28
670650,s177,29
670650,s178,19
670650,s179,21
670650,s180,26
670650,s181,28
670650,s182,28
670650,s183,22
670650,s184,18
670650,s185,24
670650,s188,18
670651,s164,29
670651,s166,22
670651,s167,25
670651,s168,25
670651,s169,29
670651,s170,18
670651,s171,18
670651,s173,25
670651,s176,18
670651,s177,30
670651,s178,21
670651,s179,20
670651,s180,21
670651,s183,28
670651,s187,30
670651,s188,28
670651,s193,23
670651,s194,30
670651,s197,29
670651,s198,20
670651,s200,29
670651,s201,19
670651,s204,30
670651,s205,20
670651,s207,25
670652,s163,20
670652,s164,25
670652,s167,20
670652,s169,24
670652,s172,22
670652,s174,25
670652,s175,23
670652,s176,29
670652,s178,30
670652,s179,19
670653,s163,19
670653,s164,25
670653,s166,27
670653,s174,26
670653,s176,18
670653,s177,19
670653,s178,29
670653,s179,27
670654,s163,22
670654,s166,18
670654,s168,28
670654,s173,20
670654,s174,26
670654,s175,26
670654,s177,24
670654,s179,22
670654,s180,18
670654,s182,20
